x1,x2
-0.47764640838458106,-1.653922842114678
-0.007717646686170989,-0.017462949104470445
-5.565738608583171,1.3664347956592044
0.8080411862424413,5.334705652129297
-1.4063870627215953,-0.546730480988344
-3.5909739790686728,-0.6516202330492256
-2.8924139961486444,3.474803205599204
-6.044481193598822,-7.172434765324896
-0.2564072756455656,-1.5489932053795352
0.8242138271062097,-4.957439899349834
-7.5601096484709736,6.459742704589788
2.90664506950766,5.181714556099137
3.138080603655243,-2.508912170644234
2.304237212424297,7.473037239625095
-6.673101199934911,-0.7388005703072691
-1.011605336090638,0.49653046357871017
0.7821244340913848,-4.955764697658362
-0.23536520949211656,7.513158406997832
-5.9872531821759445,-0.5196071264835497
7.636728477176254,2.972078575332305
-0.6453227884756608,7.6503390487246925
-0.26488855254066895,-6.183930976609479
-0.3110386095678263,-6.329652990006478
9.188918414840998,-0.7277341302309466
0.21590929782245433,1.3460498380976729
1.2087438397083359,-2.288543537736829
-7.207888307418066,-0.8818228863452935
0.3090055291795352,1.7045564002890201
-5.007870143688579,-1.8411188787830173
-3.689433609248037,-6.021761455521264
-4.835317831310557,-6.388588390522636
-1.433504480515203,0.9864785422618588
-4.601614372291314,2.912955475432902
1.345084543260529,-4.376296190432806
-0.1612060857191725,-0.37237526615215505
-5.020748906126212,3.9946245053793716
-0.34866028995651355,0.4831382897893637
1.43170104299366,9.657937160178184
-5.060457314810968,-2.895418983612451
-7.695442595785721,-5.482113481671551
2.3926857782034325,-6.370620316411601
5.409906890883815,1.798566145560743
4.486414554795896,-4.157243364368039
6.268965869411703,3.0449770877065165
-3.31547005423988,4.425634187866061
0.9585197144683123,4.695590599104231
0.08490650153819483,-0.18459467104864927
-7.553628831444169,-2.250831716808002
-0.9233086624871994,1.3301333634628492
2.95961750791644,-5.159895178917605
1.5267768897442033,-1.792024736483676
1.0392295938545588,-1.6916287614767858
1.554592364681492,0.3314764830521843
2.803335389885182,0.006284535599625859
-8.172397527902696,2.9368811390440444
0.1880639710001517,0.5695232822037897
0.9104309932670365,2.5988224458957827
-0.10853319131020095,-0.1676695039490487
1.9414827693014751,-2.502697246008053
-0.26524302362738517,-5.302875206685515
-0.8717555919268898,-9.144268608332478
-1.5534189767016096,-7.7619849463846675
5.9830901526708775,-4.9556858640283865
-1.4267999453261795,-2.9255632498541706
-2.5744870958158383,7.818291501869542
-1.3441193508149483,2.287670742600571
7.0425586657495245,6.238833433708442
-3.792757273597224,4.543222140286558
0.8600693899402381,-2.2002752668890087
-1.3041093111810345,-1.8720713861667289
1.6838276720411782,-2.6823362504817965
7.201412612340472,4.72513519205921
2.5968014652316285,0.0024109408998783167
0.1987176969728688,-1.411793589852746
0.3521652224734822,-0.38825502310611537
7.191792546230703,4.961677467833902
-1.3508917092512431,0.0874374704377761
-0.2985915378600562,-5.480881368096947
-2.0750093815708466,8.271970533854928
-0.4036557635838442,6.256331313275808
5.812236459222516,7.981756001378719
2.5433909317564565,-1.8611562248713125
6.572319996355523,-4.827767029813928
5.108367297784502,-6.109776333761568
6.478922616725361,-3.531741049813678
0.08352310379329388,0.20078532780462416
-0.15833288206960863,-1.1232616263708182
5.867571999316255,-6.8540627872529765
-2.059935181505973,1.938870627445705
-5.982380144644181,6.46183871678036
1.808837598164261,3.0185902201107835
-3.3025128137819655,2.758874839105037
0.19667090769052809,-0.5715885138059895
-2.8035775640649865,4.685927513550887
2.8464047259356247,-0.05433914585284409
-1.5493309966457998,-3.238077888296036
0.6861002783430257,2.243782129256697
-1.599305953680067,3.8740663485770317
1.6879351652471888,8.489443060476463
5.337896767366331,1.713523087552806
-3.1972551662109887,-3.0142166479261907
1.2081888838175263,-0.0980619405463736
-3.0579867297815078,-8.737761309017282
-5.773522501969106,-3.607986889166366
1.827526353958708,-2.0598588118789154
-4.53247693960292,6.009112296580417
-0.7618256648608845,-8.13141870736805
-1.5710074050008094,5.351143564237184
-4.660828514136815,5.142879550397589
5.292773874060815,5.112573853394152
-0.10058931033218187,3.460065627071198
-3.5698772496800197,-0.4940563390426533
3.6131047909446115,0.6219721663299115
-3.591820746581637,8.000398879979645
0.39702675176215513,-2.73561207506533
3.0222571329258363,8.169809573801766
2.733355689740976,0.3017431709069011
-0.8627657302021678,-0.36863476723081706
-2.388057832141994,0.502062771895891
-0.40024764851964645,-5.718795931270962
4.065857907116308,-2.621540211849948
4.633738996011338,-3.6855733628926406
0.7248273882801064,-4.624079043537168
5.7385681431801565,7.767531837463794
4.879280251629055,1.9138878828945007
8.964751781831549,-3.581143350222695
-0.8574285053742602,-0.3083183733756139
-3.9480266998537474,2.308272816847194
3.0834738129740606,-1.4282199703461884
-7.1869355937677035,1.9338174753651307
-4.467090663198409,-1.675216941599575
2.993803278234119,-0.7042154899374782
2.3367665162709255,-2.9942597271956184
9.00331319793519,-1.431318424480783
2.9651501557669855,0.6221775875628932
5.076885583673452,-7.332871779631922
-1.2553796833585167,2.8985218353511613
0.053105374210317635,0.8439000528457332
1.0267368251407119,-2.7866944382135346
-2.7871546238012535,8.500637592145887
8.764910621941558,-1.8099567353039403
7.917443564674092,4.099045756106587
-5.398682422527734,-0.5297079771125591
1.1072775325938613,1.4734031238128729
0.17187109690271826,-3.7330444426022473
2.8782662464238125,-2.982300645789442
-7.432654004470488,-4.038647405663342
7.12313208328496,-4.70310415010155
-0.2064180309127742,8.307545529060453
3.700685658343167,1.860923088660762
4.058757569013667,-1.9236602427270215
-0.07057242286539271,-0.7179455561968763
-1.646423752987613,-3.404322717018903
-1.8814563939657338,-7.142438339941578
-5.128055994542855,6.353110109904974
-1.769969412707144,-4.025738041595645
0.2982413054294859,0.3870920023968754
7.60932741662811,-0.255701557702409
-1.0173124237013802,0.1897671142059351
-1.3101641657445409,-0.3867837055736597
-0.9550049589761884,-7.382893779137908
-0.12931744257081104,0.028785688183885248
-4.632875297613763,1.0122830795318725
1.2559955852497005,1.2145950562220482
1.2947617420318467,-1.920036423499536
1.76606405193517,-2.171068950922345
6.22498956479321,6.778620216057224
-9.747407280038043,-0.5220861064112386
-0.9362182886430174,0.3340763306735801
7.287279148612022,-1.7255405647069713
-3.7854110913777697,-8.272959651588016
5.727044583501098,-3.5298122571662756
-0.6871908850064208,-2.1622042988141166
2.794220363554528,-1.8220761343602005
1.2847311139293756,3.9826010274823997
-5.677945031438185,6.614821902336195
-7.523713215541804,6.479653789076442
-6.017240764584494,-4.546611104166038
-2.450939740711571,4.310009477928517
7.056505252048728,2.173804246571209
-6.923771848700331,6.871638774868385
-1.7652739030222246,0.3870225376873925
-5.557105087865391,1.2686494400089923
-5.42113933163462,-7.035925096416485
-4.4147265161600915,-1.6265122981431928
4.2762969032285145,-8.952925105553582
3.784624406219942,-2.0464842051782868
-0.0001339746130521104,-3.214546122421485
-4.5196277432325,-6.5587656739529665
-0.45005007879767617,-7.056842929437079
1.2375798910167175,4.861353416942573
0.19108597403952232,0.20519355903508216
9.272518745289606,-0.879939472659747
-1.5804354601970088,3.186830835579682
-7.1908798459659025,3.5726855615598865
-5.569677931313419,2.817751981370672
-0.0804742701958465,9.606616825343558
-8.766128369554925,0.7402077842254741
2.25813427193832,2.2315940191703536
-4.354619776103926,3.6710970794782907
